Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
SMH Visual Stories,2025_05_12_05,Where to find Melbourne’s best schools,https://www.smh.com.au/national/victoria/where-to-find-melbourne-s-best-schools-20250313-p5lja5.html,SMH,https://www.smh.com.au/,2025_04_30_19
SMH Visual Stories,2025_05_12_05,Inside the count in Australia’s most marginal electorate,https://www.smh.com.au/interactive/2025/anatomy-of-preferential-voting/index.html,SMH,https://www.smh.com.au/,2025_04_28_19
SMH Visual Stories,2025_05_12_05,How Victoria’s aerial firefighting fleet saved a tiny Grampians town,https://www.smh.com.au/interactive/2025/firebombers/index.html,SMH,https://www.smh.com.au/,2025_04_26_08
SMH Visual Stories,2025_05_12_05,Three paths to victory: The numbers game that will decide the election,https://www.smh.com.au/interactive/2025/pathways-to-victory/index.html,SMH,https://www.smh.com.au/,2025_03_28_18
SMH Visual Stories,2025_05_12_05,Interactive: How close is the race in your electorate? Everything you need to know,https://www.smh.com.au/politics/federal/interactive-how-close-is-the-race-in-your-electorate-everything-you-need-to-know-20250218-p5ld65.html,SMH,https://www.smh.com.au/,2025_03_27_19
SMH Visual Stories,2025_05_12_05,The unpredictable path that kept millions on their toes,https://www.smh.com.au/interactive/2025/alfreds-path/index.html,SMH,https://www.smh.com.au/,2025_03_20_06
SMH Visual Stories,2025_05_12_05,Tracking Alfred: Three key maps,https://www.smh.com.au/national/tracking-alfred-three-maps-show-the-cyclone-s-impact-20250305-p5lh5n.html,SMH,https://www.smh.com.au/,2025_03_08_04
SMH Visual Stories,2025_05_12_05,Dust and dead trees: The reality of Australia’s biggest carbon saver,https://www.smh.com.au/interactive/2025/human-induced-regeneration-projects/index.html,SMH,https://www.smh.com.au/,2025_02_07_18
SMH Visual Stories,2025_05_12_05,Enter the year of the ‘little dragon’: What your Chinese zodiac means,https://www.smh.com.au/interactive/2025/year-of-the-snake-whats-your-chinese-zodiac/index.html,SMH,https://www.smh.com.au/,2025_01_23_06
SMH Visual Stories,2025_05_12_05,Enjoy the sparkle at five of Melbourne’s best Christmas light homes,https://www.smh.com.au/interactive/2024/christmas-lights-2024-melbourne/index.html,SMH,https://www.smh.com.au/,2024_12_19_05
