Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Chee Wei Xian,2026_03_23_05,"The thrill lasts seconds, the trash lasts forever: The billion-dollar toy trend fuelling throwaway culture",https://www.straitstimes.com/life/the-thrill-lasts-seconds-the-trash-lasts-forever-the-billion-dollar-toy-trend-fuelling-throwaway,Straits Times,https://www.straitstimes.com/,2026_03_12_05
Chee Wei Xian,2026_03_23_05,Our award-winning stories in 2025 and what people said about them,https://www.straitstimes.com/singapore/our-award-winning-stories-in-2025-and-what-people-said-about-them,Straits Times,https://www.straitstimes.com/,2026_03_09_16
Chee Wei Xian,2026_03_23_05,‘Do I look like a gangster to you?’: Meet Singapore’s licensed debt collectors,https://www.straitstimes.com/singapore/do-i-look-like-a-gangster-to-you-meet-singapores-licensed-debt-collectors2,Straits Times,https://www.straitstimes.com/,2026_03_07_05
Chee Wei Xian,2026_03_23_05,Budget 2026 calculator: Check your benefits and estimated tax,https://www.straitstimes.com/singapore/budget-2026-calculator-check-your-benefits,Straits Times,https://www.straitstimes.com/,2026_02_12_18
Chee Wei Xian,2026_03_23_05,Who goes missing in Singapore?,https://www.straitstimes.com/singapore/who-goes-missing-in-singapore,Straits Times,https://www.straitstimes.com/,2026_01_11_05
Chee Wei Xian,2026_03_23_05,How we 3D printed mini mannequins to explain clothes size labels,https://www.straitstimes.com/multimedia/how-we-3d-printed-mini-mannequins-to-explain-clothes-size-labels,Straits Times,https://www.straitstimes.com/,2025_12_30_14
Chee Wei Xian,2026_03_23_05,How Singapore’s landscape may change in the years ahead,https://www.straitstimes.com/singapore/how-singapores-landscape-may-change-in-the-years-ahead,Straits Times,https://www.straitstimes.com/,2025_12_21_05
Chee Wei Xian,2026_03_23_05,How we designed an interactive stereoscope of 60 Singapore Objects,https://www.straitstimes.com/multimedia/how-we-designed-an-interactive-stereoscope-of-60-singapore-objects,Straits Times,https://www.straitstimes.com/,2025_12_18_22
Chee Wei Xian,2026_03_23_05,Behind the scenes: How we animated light and motion for 3D interior visualisation,https://www.straitstimes.com/multimedia/behind-the-scenes-how-we-animated-light-and-motion-for-3d-interior-visualisation,Straits Times,https://www.straitstimes.com/,2025_12_16_20
Chee Wei Xian,2026_03_23_05,We asked more than 40 people to track their coffee consumption for a week. Here is what we found,https://www.straitstimes.com/multimedia/we-asked-more-than-40-people-to-track-their-coffee-consumption-for-a-week-here-is-what-we-found,Straits Times,https://www.straitstimes.com/,2025_12_07_05
