Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
ABC Katia Shatoba,2024_06_15_05,The 'big boof' is out. What data reveals about football's hair trends,https://www.abc.net.au/news/2024-05-23/afl-mullet-count-data-analysis/103850072,ABC,https://www.abc.net.au,2024_05_23_01
ABC Katia Shatoba,2024_06_15_05,"The three crucial words police say they didn't hear when they botched this arrest – costing taxpayers $320,000",https://www.abc.net.au/news/2024-03-18/how-proactive-policing-quotas-sent-nsw-police-searches-soaring/103579210,ABC,https://www.abc.net.au,2024_04_09_01
ABC Katia Shatoba,2024_06_15_05,"Sheltering with her family in Gaza, Jumana is desperate to make it to Australia before the invasion",https://www.abc.net.au/news/2024-03-09/jumanas-journey-documents-destruction-in-israel-gaza-war/103542040,ABC,https://www.abc.net.au,2024_03_22_02
ABC Katia Shatoba,2024_06_15_05,"From the age of 4, Gordi played contact sports. See how it has impacted his brain",https://www.abc.net.au/news/2023-07-26/inside-the-brain-of-a-suspected-cte-patient-3d-scans/102582554,ABC,https://www.abc.net.au,2024_02_28_23
ABC Katia Shatoba,2024_06_15_05,"Nurse, teacher, surgeon — is your job likely to win from the revised tax cuts?",https://www.abc.net.au/news/2024-02-02/biggest-winners-and-losers-of-revised-stage-3-tax-cuts/103415830,ABC,https://www.abc.net.au,2024_02_02_07
ABC Katia Shatoba,2024_06_15_05,'I feel like we've all been lied to': Fund members shocked to find green retirement savings invested in fossil fuels,https://www.abc.net.au/news/2023-12-14/sustainable-ethical-super-funds-with-fossil-fuel-investment/103196032,ABC,https://www.abc.net.au,2023_12_18_08
ABC Katia Shatoba,2024_06_15_05,'It's basically dead': The legacy of decades of logging,https://www.abc.net.au/news/2023-12-01/ai-analysis-finds-failed-forest-regrowth-after-logging-/103153614,ABC,https://www.abc.net.au,2023_11_30_19
ABC Katia Shatoba,2024_06_15_05,"With the world's oceans in the middle of an unprecedented heatwave, scientists are worried",https://www.abc.net.au/news/2023-08-21/ocean-temperature-records-2023/102701172,ABC,https://www.abc.net.au,2023_09_22_06
ABC Katia Shatoba,2024_06_15_05,An El Niño could be declared as early as next week: This is what it looks like when it forms,https://www.abc.net.au/news/2023-09-07/el-nino-southern-oscillation-climate-change-effects-on-australia/102788002,ABC,https://www.abc.net.au,2023_09_06_19
ABC Katia Shatoba,2024_06_15_05,A stutter in Earth's icy heartbeat has 'gravely concerned' scientists searching for answers,https://www.abc.net.au/news/2023-05-31/antarctic-sea-ice-hits-another-record-low/102391534,ABC,https://www.abc.net.au,2023_05_30_19
