Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Sean Kelly,2026_09_03_07,Is Hanson’s rise Albanese’s fall? Not so fast,https://www.smh.com.au/politics/federal/is-hanson-s-rise-albanese-s-fall-not-so-fast-20260830-p60ss7.html,SMH,https://www.smh.com.au/,2026_08_30_19
Sean Kelly,2026_09_03_07,Harm done now can be harm forever; how government delay can derail lives,https://www.smh.com.au/national/harm-done-now-can-be-harm-forever-how-government-delay-can-derail-lives-20260823-p60qqj.html,SMH,https://www.smh.com.au/,2026_08_23_22
Sean Kelly,2026_09_03_07,Some free advice for pollies: Take a look into our real lives,https://www.smh.com.au/politics/federal/some-free-advice-for-pollies-take-a-look-into-our-real-lives-20260816-p60op6.html,SMH,https://www.smh.com.au/,2026_08_16_19
Sean Kelly,2026_09_03_07,"To rein in Hanson, her political foes must stop making One Nation’s case",https://www.smh.com.au/national/to-rein-in-hanson-her-political-foes-must-stop-making-one-nation-s-case-20260807-p60mgk.html,SMH,https://www.smh.com.au/,2026_08_09_19
Sean Kelly,2026_09_03_07,"Money, power, influence, secrecy: This same old rinse cycle is destroying politics",https://www.smh.com.au/national/money-power-influence-secrecy-this-same-old-rinse-cycle-is-destroying-politics-20260802-p60kob.html,SMH,https://www.smh.com.au/,2026_08_02_19
Sean Kelly,2026_09_03_07,"Why Albanese barely mentions Libs, but speaks his true enemy’s name",https://www.smh.com.au/politics/federal/why-albanese-barely-mentions-libs-but-speaks-his-true-enemy-s-name-20260726-p60iks.html,SMH,https://www.smh.com.au/,2026_07_26_19
Sean Kelly,2026_09_03_07,Labor is trying to fix a ‘broken’ economic system. Now it must keep going,https://www.smh.com.au/politics/federal/labor-is-trying-to-fix-a-broken-economic-system-now-it-must-keep-going-20260719-p60gkq.html,SMH,https://www.smh.com.au/,2026_07_19_19
Sean Kelly,2026_09_03_07,"Our working lives are about to change. Time, and the PM, will tell if we’re better off",https://www.smh.com.au/politics/federal/our-working-lives-are-about-to-change-time-and-the-pm-will-tell-if-we-re-better-off-20260712-p60emo.html,SMH,https://www.smh.com.au/,2026_07_12_19
Sean Kelly,2026_09_03_07,"Like the ‘broken’ housing market, Labor has a moral obligation to act on another issue",https://www.smh.com.au/national/like-the-broken-housing-market-labor-has-a-moral-obligation-to-act-on-another-issue-20260705-p60cpq.html,SMH,https://www.smh.com.au/,2026_07_05_19
Sean Kelly,2026_09_03_07,"Brick by brick, Albanese is finding faith … that voters will see reason",https://www.smh.com.au/politics/federal/brick-by-brick-albanese-is-finding-faith-that-voters-will-see-reason-20260628-p60aoa.html,SMH,https://www.smh.com.au/,2026_06_28_19
