Who,scraped_datetime,Headline,Url,Site,Siteurl,Published
Julian Fell,2026_07_23_06,Seized scam centre in Myanmar offers rare glimpse into industry targeting Australians,https://www.abc.net.au/news/2026-07-21/myanmar-scam-compounds-exponential-growth/106603324,ABC,https://www.abc.net.au,2026_07_21_05
Julian Fell,2026_07_23_06,Track the latest petrol and diesel prices around Australia,https://www.abc.net.au/news/2026-04-01/petrol-diesel-price-tracker/106513484,ABC,https://www.abc.net.au,2026_07_15_00
Julian Fell,2026_07_23_06,Billions in cash can't be accounted for. Where is it all going?,https://www.abc.net.au/news/2026-07-06/banknote-printing-hoarding-mystery/106808970,ABC,https://www.abc.net.au,2026_07_05_20
Julian Fell,2026_07_23_06,Perfect dupes of ABC articles are fuelling an industrial-scale scam,https://www.abc.net.au/news/2026-06-23/fake-abc-website-scam-facebook-ads/106653690,ABC,https://www.abc.net.au,2026_06_23_00
Julian Fell,2026_07_23_06,Israeli money launderer found guilty in Sydney investment scam trial,https://www.abc.net.au/news/2026-05-08/shabtay-yaacoby-found-guilty-money-laundering-scams/106656936,ABC,https://www.abc.net.au,2026_05_08_03
Julian Fell,2026_07_23_06,An executive at FIFA's new betting partner settled an insider-trading lawsuit,https://www.abc.net.au/news/2026-04-18/fifa-betting-partner-adi-predict-street-insider-trading/106574988,ABC,https://www.abc.net.au,2026_04_17_21
Julian Fell,2026_07_23_06,'It's a cutthroat business': Where Australia is sourcing oil right now,https://www.abc.net.au/news/2026-04-11/australia-fuel-supply-strait-hormuz-crisis/106533982,ABC,https://www.abc.net.au,2026_04_10_23
Julian Fell,2026_07_23_06,Petrol stations tried to 'shape' the market — now it's shaping them,https://www.abc.net.au/news/2026-03-31/petrol-prices-accc-shape-market/106504912,ABC,https://www.abc.net.au,2026_03_30_20
Julian Fell,2026_07_23_06,'Something really shifted': Inside the software company that laid off 40pc of its staff,https://www.abc.net.au/news/2026-03-25/did-ai-really-take-block-jobs/106478254,ABC,https://www.abc.net.au,2026_03_24_21
Julian Fell,2026_07_23_06,Iran targets big tech and AI with strikes on data centres,https://www.abc.net.au/news/2026-03-15/iran-war-ai-technology-data-centres/106443004,ABC,https://www.abc.net.au,2026_03_15_06
